user,in_degree,out_degree,betweenness,pagerank
@daisy9812,0.0013089005235602095,0.0002617801047120419,3.427338370149802e-07,0.0008496676080059585
@bernadinebpgerard7243,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@JJKK-pd4vz,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@yoloyolo8728,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@Np8sD0JX0xcZ7,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@tugbaturkmen992,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@johannezjamez,0.0013089005235602095,0.0002617801047120419,6.854676740299604e-07,0.0008496676080059585
@lylad7084,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@yooklovessami8552,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@97.rosieysl,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@putriaulya7179,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@lvleekw98,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@maritescasenillo7343,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@imjisooimokay9695,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@nasrulzaffrey6437,0.0013089005235602095,0.0,0.0,0.0008496676080059585
@natqnz,0.0010471204188481676,0.0,0.0,0.0008282464944258184
@hann_oh776,0.0013089005235602095,0.0,0.0,0.0008037794071274938
@byuul6454,0.0013089005235602095,0.0,0.0,0.0007999471155915509
@v.5513,0.0010471204188481676,0.0,0.0,0.0007895023056093014
@sallyenki4440,0.0005235602094240838,0.0002617801047120419,3.427338370149802e-07,0.000785404267265538
@WJSN_officiaI,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@limariooppa6169,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@rosepremacist5016,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@KM-gb2sc,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@thatxx7327,0.0013089005235602095,0.0002617801047120419,3.427338370149802e-07,0.0007808353066882615
@jenniejungkook7367,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@0ZC4R,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@TheMissprincessxo,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@mettalie4592,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@jeffghost7490,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@stan3127,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@forlisa9120,0.0013089005235602095,0.0,0.0,0.0007808353066882615
@thinksomniac,0.0013089005235602095,0.0,0.0,0.0007578912062490292
@babyjinho8966,0.0013089005235602095,0.0,0.0,0.000746419156029413
@niniimnida9016,0.0013089005235602095,0.0,0.0,0.0007464191560294129
@alwaysasone1546,0.0013089005235602095,0.0,0.0,0.0007464191560294129
@renjeol,0.0007853403141361258,0.0,0.0,0.0007379930795279811
@bibleartpreneurbyleoni3980,0.0015706806282722516,0.0,0.0,0.0007349471058097968
@nt_navy,0.0010471204188481676,0.0,0.0,0.0007206700042916044
@lalisaloveme4585,0.0013089005235602095,0.0,0.0,0.0007196510388503086
@palo_army_bts6148,0.0007853403141361258,0.0,0.0,0.0007186191646854388
@indiankpopper4759,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@twicespethamster3460,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@anniekoehler3132,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@jayceegoddess2703,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@bangke7756,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@umm.........1873,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@wintersnow3423,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@444llenluu,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@anifa5680,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@meowssi1931,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@silentgamer88,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@ananya1322,0.0013089005235602095,0.0,0.0,0.0007120030053705645
@noyer6373,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@rafialvi5828,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@fanofkpop1,0.0013089005235602095,0.0,0.0,0.0007120030053705645
@linhnhuvlog,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@gyugeoms,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@muaqueen7735,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@rafaelamasol4966,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@jenniejams8891,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@reporthatecomments1653,0.0010471204188481676,0.0002617801047120419,2.7418706961198417e-07,0.0007120030053705645
@addamblakk5754,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@aymanereal9725,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@foreverblink1825,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@MythicalFantage,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@sarx448,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@quynhngan4052,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@cyp_-pc8qu,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@misskoreajisookim2843,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@liatui791,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@kimjennie6283,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@kekkring,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@Mimipancho1722,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@holssiiiiiiii,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@linibae2820,0.0010471204188481676,0.0002617801047120419,2.7418706961198417e-07,0.0007120030053705645
